buyer,quantity,1,2,3,4,5,6,7,8,9,10
Buyer5,1000,0.86,0.7,0.76,0.86,0.75,0.9,0.78,0.85,0.73,0.77
Buyer5,2000,0.71,0.89,0.76,0.73,0.85,0.83,0.72,0.9,0.79,0.9
Buyer5,3000,0.9,0.77,0.8,0.81,0.84,0.77,0.75,0.78,0.8,0.83
Buyer6,3000,0.9,0.73,0.84,0.73,0.73,0.86,0.81,0.73,0.73,0.85
Buyer6,4000,0.73,0.78,0.73,0.83,0.72,0.79,0.88,0.84,0.81,0.9
Buyer6,3500,0.78,0.74,0.87,0.82,0.86,0.83,0.71,0.77,0.79,0.7
Buyer6,6500,0.88,0.85,0.72,0.8,0.77,0.76,0.83,0.87,0.75,0.71
Buyer6,1500,0.71,0.78,0.8,0.87,0.89,0.71,0.75,0.87,0.89,0.74
Buyer7,5000,0.9,0.85,0.75,0.83,0.88,0.72,0.9,0.89,0.71,0.71
Buyer7,1000,0.84,0.88,0.84,0.7,0.79,0.73,0.82,0.9,0.73,0.81
Buyer7,5500,0.88,0.79,0.82,0.9,0.71,0.73,0.83,0.85,0.75,0.85
Buyer7,1000,0.9,0.8,0.7,0.89,0.87,0.9,0.88,0.78,0.85,0.75
Buyer7,7000,0.74,0.72,0.73,0.79,0.73,0.8,0.76,0.81,0.82,0.76
Buyer8,2500,0.75,0.89,0.79,0.83,0.79,0.81,0.81,0.74,0.9,0.82
Buyer8,7000,0.87,0.72,0.89,0.78,0.84,0.75,0.81,0.7,0.82,0.75
Buyer8,5500,0.78,0.7,0.73,0.72,0.89,0.76,0.88,0.76,0.75,0.71
Buyer8,6500,0.77,0.83,0.73,0.86,0.83,0.79,0.79,0.72,0.76,0.75
Buyer8,1500,0.89,0.72,0.79,0.7,0.78,0.74,0.72,0.77,0.74,0.88
Buyer9,6000,0.74,0.73,0.85,0.84,0.86,0.79,0.76,0.86,0.8,0.77
Buyer9,4500,0.74,0.89,0.85,0.84,0.87,0.89,0.88,0.9,0.75,0.78
Buyer9,1000,0.84,0.78,0.9,0.78,0.85,0.85,0.78,0.81,0.84,0.74
Buyer9,2500,0.7,0.86,0.71,0.73,0.87,0.76,0.71,0.8,0.83,0.79
Buyer9,5500,0.79,0.72,0.72,0.77,0.76,0.89,0.88,0.88,0.87,0.87
Buyer10,7000,0.74,0.82,0.82,0.86,0.82,0.77,0.71,0.86,0.84,0.86
Buyer10,3500,0.71,0.81,0.85,0.88,0.83,0.81,0.81,0.78,0.9,0.88
Buyer10,7000,0.9,0.9,0.72,0.74,0.74,0.81,0.8,0.87,0.7,0.8
Buyer10,2500,0.85,0.74,0.82,0.76,0.77,0.86,0.81,0.9,0.85,0.88
Buyer10,3500,0.81,0.78,0.73,0.78,0.7,0.82,0.88,0.73,0.88,0.77
Buyer11,4500,0.78,0.73,0.76,0.8,0.75,0.9,0.76,0.84,0.71,0.88
Buyer11,5000,0.81,0.85,0.81,0.76,0.9,0.74,0.76,0.75,0.86,0.81
Buyer11,5000,0.78,0.79,0.83,0.72,0.87,0.88,0.77,0.82,0.89,0.77
Buyer11,6500,0.7,0.78,0.89,0.9,0.82,0.86,0.87,0.75,0.75,0.72
Buyer11,2500,0.82,0.72,0.73,0.84,0.81,0.84,0.7,0.83,0.74,0.7
Buyer12,3500,0.88,0.86,0.86,0.79,0.89,0.7,0.75,0.84,0.82,0.86
Buyer12,5000,0.81,0.88,0.87,0.78,0.85,0.87,0.8,0.75,0.7,0.81
Buyer12,1000,0.73,0.7,0.83,0.78,0.76,0.9,0.83,0.84,0.72,0.9
Buyer12,7000,0.77,0.76,0.75,0.83,0.89,0.78,0.85,0.72,0.89,0.81
Buyer12,5000,0.74,0.73,0.78,0.85,0.83,0.72,0.78,0.82,0.82,0.88
Buyer13,3000,0.83,0.88,0.81,0.85,0.71,0.83,0.86,0.85,0.82,0.8
Buyer13,1000,0.83,0.81,0.72,0.72,0.78,0.82,0.81,0.88,0.82,0.8
Buyer13,6500,0.82,0.87,0.77,0.88,0.83,0.82,0.86,0.73,0.78,0.74
Buyer13,4000,0.83,0.79,0.85,0.87,0.82,0.88,0.88,0.87,0.71,0.88
Buyer13,3000,0.73,0.74,0.7,0.73,0.84,0.87,0.86,0.73,0.77,0.88
Buyer14,3000,0.87,0.81,0.86,0.89,0.76,0.84,0.81,0.84,0.72,0.9
Buyer14,5000,0.71,0.7,0.78,0.75,0.9,0.77,0.73,0.77,0.89,0.85
Buyer14,2500,0.88,0.84,0.79,0.86,0.79,0.87,0.7,0.8,0.9,0.83
Buyer14,5000,0.74,0.86,0.74,0.77,0.72,0.84,0.85,0.81,0.79,0.76
Buyer14,3500,0.82,0.73,0.89,0.88,0.84,0.85,0.76,0.71,0.77,0.89
Buyer15,5500,0.74,0.75,0.9,0.7,0.75,0.79,0.73,0.75,0.73,0.73
Buyer15,5500,0.7,0.8,0.75,0.71,0.9,0.74,0.8,0.82,0.71,0.89
Buyer15,1500,0.81,0.83,0.76,0.81,0.81,0.8,0.82,0.86,0.79,0.84
Buyer15,6000,0.74,0.73,0.82,0.74,0.73,0.73,0.75,0.77,0.88,0.75
Buyer15,7000,0.74,0.83,0.82,0.78,0.7,0.76,0.88,0.77,0.76,0.73
Buyer16,3000,0.73,0.8,0.86,0.75,0.9,0.73,0.74,0.83,0.85,0.85
Buyer16,2500,0.7,0.8,0.76,0.87,0.73,0.86,0.9,0.8,0.9,0.78
Buyer16,3500,0.81,0.78,0.73,0.7,0.87,0.72,0.75,0.81,0.81,0.71
Buyer16,6500,0.88,0.88,0.87,0.87,0.84,0.79,0.79,0.89,0.79,0.71
Buyer16,5000,0.82,0.83,0.82,0.7,0.88,0.71,0.88,0.77,0.76,0.7
Buyer17,4500,0.89,0.78,0.75,0.82,0.84,0.81,0.87,0.87,0.7,0.7
Buyer17,4500,0.88,0.72,0.82,0.7,0.82,0.71,0.76,0.85,0.82,0.8
Buyer17,3500,0.8,0.86,0.75,0.77,0.7,0.76,0.7,0.88,0.83,0.86
Buyer17,2500,0.88,0.89,0.84,0.83,0.82,0.89,0.74,0.71,0.9,0.71
Buyer17,3000,0.78,0.84,0.88,0.71,0.79,0.74,0.83,0.82,0.77,0.8
Buyer18,5000,0.81,0.72,0.73,0.81,0.83,0.76,0.8,0.82,0.78,0.78
Buyer18,5500,0.75,0.71,0.73,0.84,0.85,0.8,0.76,0.9,0.73,0.89
Buyer18,7000,0.73,0.76,0.86,0.75,0.86,0.78,0.72,0.87,0.82,0.75
Buyer18,6500,0.78,0.72,0.77,0.73,0.76,0.82,0.85,0.86,0.72,0.9
Buyer18,6500,0.82,0.79,0.84,0.81,0.88,0.85,0.9,0.9,0.77,0.81
Buyer19,4500,0.8,0.8,0.81,0.81,0.89,0.86,0.83,0.8,0.86,0.71
Buyer19,6500,0.82,0.9,0.71,0.89,0.84,0.74,0.78,0.76,0.79,0.85
Buyer19,2500,0.71,0.79,0.77,0.85,0.77,0.71,0.74,0.79,0.74,0.8
Buyer19,4500,0.74,0.8,0.75,0.9,0.71,0.71,0.74,0.83,0.87,0.87
Buyer19,6000,0.86,0.88,0.77,0.78,0.77,0.79,0.82,0.84,0.9,0.75
Buyer20,2000,0.84,0.88,0.75,0.9,0.7,0.84,0.88,0.81,0.76,0.76
Buyer20,3000,0.7,0.77,0.74,0.82,0.7,0.87,0.86,0.85,0.87,0.88
Buyer20,2500,0.78,0.83,0.77,0.77,0.87,0.73,0.84,0.9,0.89,0.87
Buyer20,2500,0.72,0.72,0.83,0.75,0.75,0.78,0.81,0.79,0.76,0.9
Buyer20,7000,0.78,0.8,0.7,0.8,0.89,0.87,0.87,0.84,0.71,0.72
